gene,annot,Sample_ID,norm_expression,log2FoldChange,Date_Sampled,Location,Genotype,Replicate
Acropora_009476,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_1099,89.71350363667639,0.039646374369893454,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_009476,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_2263,73.84998285765893,0.039646374369893454,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_009476,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_2265,110.34874477870702,0.039646374369893454,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_009476,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_2266,40.91051751759111,0.039646374369893454,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_009476,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_2267,16.405977729044423,0.039646374369893454,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_009476,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_2268,62.7969166774063,0.039646374369893454,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_009476,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_2382,63.91746847782893,0.039646374369893454,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_009476,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_2384,108.32609704500312,0.039646374369893454,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_009487,RNA binding motif protein 27,Acer_1089,727.9734910383064,0.5158469673623453,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_009487,RNA binding motif protein 27,Acer_1090,511.0051594322996,0.5158469673623453,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_009487,RNA binding motif protein 27,Acer_1091,565.4137031820794,0.5158469673623453,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_009487,RNA binding motif protein 27,Acer_1092,703.8154367273679,0.5158469673623453,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_009487,RNA binding motif protein 27,Acer_1099,291.56888681919827,0.5158469673623453,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_009487,RNA binding motif protein 27,Acer_2263,292.6305570734735,0.5158469673623453,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_009487,RNA binding motif protein 27,Acer_2265,393.17535954766197,0.5158469673623453,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_009487,RNA binding motif protein 27,Acer_2266,281.09484616925505,0.5158469673623453,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_009487,RNA binding motif protein 27,Acer_2267,312.39715925722095,0.5158469673623453,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_009487,RNA binding motif protein 27,Acer_2268,526.5279936797913,0.5158469673623453,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_009487,RNA binding motif protein 27,Acer_2382,345.15432978027627,0.5158469673623453,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_009487,RNA binding motif protein 27,Acer_2384,334.8261181391006,0.5158469673623453,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_009814,ribosomal small subunit assembly,Acer_1089,285.9621316433474,0.24365623702367117,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_009814,ribosomal small subunit assembly,Acer_1090,295.6674502395604,0.24365623702367117,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_009814,ribosomal small subunit assembly,Acer_1091,283.4527799593538,0.24365623702367117,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_009814,ribosomal small subunit assembly,Acer_1092,248.4585944801363,0.24365623702367117,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_009814,ribosomal small subunit assembly,Acer_1099,100.92769159126094,0.24365623702367117,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_009814,ribosomal small subunit assembly,Acer_2263,198.47182892995835,0.24365623702367117,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_009814,ribosomal small subunit assembly,Acer_2265,264.28060724312184,0.24365623702367117,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_009814,ribosomal small subunit assembly,Acer_2266,209.17151698510293,0.24365623702367117,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_009814,ribosomal small subunit assembly,Acer_2267,135.3493162646165,0.24365623702367117,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_009814,ribosomal small subunit assembly,Acer_2268,138.4752521604344,0.24365623702367117,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_009814,ribosomal small subunit assembly,Acer_2382,193.57861881856763,0.24365623702367117,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_009814,ribosomal small subunit assembly,Acer_2384,136.22827355659484,0.24365623702367117,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_009816,tyrosine kinase,Acer_1089,486.5968530382766,3.1536151845596043,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_009816,tyrosine kinase,Acer_1090,284.86681278788694,3.1536151845596043,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_009816,tyrosine kinase,Acer_1091,210.35179986457308,3.1536151845596043,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_009816,tyrosine kinase,Acer_1092,82.21720762797237,3.1536151845596043,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_009816,tyrosine kinase,Acer_1099,677.6573578270378,3.1536151845596043,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_009816,tyrosine kinase,Acer_2263,27.693743571622097,3.1536151845596043,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_009816,tyrosine kinase,Acer_2265,29.673612041332976,3.1536151845596043,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_009816,tyrosine kinase,Acer_2266,0,3.1536151845596043,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_009816,tyrosine kinase,Acer_2267,31.444790647335147,3.1536151845596043,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_009816,tyrosine kinase,Acer_2268,19.32212820843271,3.1536151845596043,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_009816,tyrosine kinase,Acer_2382,45.655334627020665,3.1536151845596043,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_009816,tyrosine kinase,Acer_2384,96.83696554023007,3.1536151845596043,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_010075,Pancreatic and duodenal homeobox 1,Acer_1089,24.598893044589023,0.05432244323278028,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_010075,Pancreatic and duodenal homeobox 1,Acer_1090,6.7503984072959,0.05432244323278028,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_010075,Pancreatic and duodenal homeobox 1,Acer_1091,0,0.05432244323278028,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_010075,Pancreatic and duodenal homeobox 1,Acer_1092,7.227886384876692,0.05432244323278028,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_010075,Pancreatic and duodenal homeobox 1,Acer_1099,0,0.05432244323278028,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_010075,Pancreatic and duodenal homeobox 1,Acer_2263,4.615623928603683,0.05432244323278028,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_010075,Pancreatic and duodenal homeobox 1,Acer_2265,0,0.05432244323278028,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_010075,Pancreatic and duodenal homeobox 1,Acer_2266,0,0.05432244323278028,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_010075,Pancreatic and duodenal homeobox 1,Acer_2267,0,0.05432244323278028,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_010075,Pancreatic and duodenal homeobox 1,Acer_2268,0,0.05432244323278028,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_010075,Pancreatic and duodenal homeobox 1,Acer_2382,18.26213385080827,0.05432244323278028,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_010075,Pancreatic and duodenal homeobox 1,Acer_2384,0,0.05432244323278028,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_010094,Subtilase family,Acer_1089,899.3970269427862,0.14589550278913133,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_010094,Subtilase family,Acer_1090,814.0980479198855,0.14589550278913133,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_010094,Subtilase family,Acer_1091,666.8599612727955,0.14589550278913133,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_010094,Subtilase family,Acer_1092,466.19867182454664,0.14589550278913133,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_010094,Subtilase family,Acer_1099,759.3607272104394,0.14589550278913133,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_010094,Subtilase family,Acer_2263,637.8792269330289,0.14589550278913133,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_010094,Subtilase family,Acer_2265,639.8372596412423,0.14589550278913133,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_010094,Subtilase family,Acer_2266,467.17171616862106,0.14589550278913133,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_010094,Subtilase family,Acer_2267,645.9853730811242,0.14589550278913133,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_010094,Subtilase family,Acer_2268,611.0623045916843,0.14589550278913133,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_010094,Subtilase family,Acer_2382,485.7727604314999,0.14589550278913133,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_010094,Subtilase family,Acer_2384,1014.3261814213929,0.14589550278913133,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_010101,kelch-like,Acer_1089,2331.5138313824536,0.6864532710888067,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_010101,kelch-like,Acer_1090,1528.2901994117917,0.6864532710888067,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_010101,kelch-like,Acer_1091,1470.2248139470694,0.6864532710888067,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_010101,kelch-like,Acer_1092,979.3786051507918,0.6864532710888067,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_010101,kelch-like,Acer_1099,2872.4341432242995,0.6864532710888067,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_010101,kelch-like,Acer_2263,892.6616677919523,0.6864532710888067,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_010101,kelch-like,Acer_2265,1462.3526934119407,0.6864532710888067,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_010101,kelch-like,Acer_2266,500.1640690053881,0.6864532710888067,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_010101,kelch-like,Acer_2267,855.8451715318175,0.6864532710888067,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_010101,kelch-like,Acer_2268,633.6047875015225,0.6864532710888067,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_010101,kelch-like,Acer_2382,1108.5115247440617,0.6864532710888067,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_010101,kelch-like,Acer_2384,1290.0653375359464,0.6864532710888067,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_010472,heat shock,Acer_1089,7072.950465726988,2.6485967862748794,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_010472,heat shock,Acer_1090,8064.025937355682,2.6485967862748794,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_010472,heat shock,Acer_1091,5854.791762897284,2.6485967862748794,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_010472,heat shock,Acer_1092,2645.4064168648692,2.6485967862748794,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_010472,heat shock,Acer_1099,12680.042522933816,2.6485967862748794,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_010472,heat shock,Acer_2263,971.1272745782148,2.6485967862748794,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_010472,heat shock,Acer_2265,1020.9577142971127,2.6485967862748794,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_010472,heat shock,Acer_2266,1151.433114003169,2.6485967862748794,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_010472,heat shock,Acer_2267,1030.8422673082914,2.6485967862748794,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_010472,heat shock,Acer_2268,1338.8624671093164,2.6485967862748794,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_010472,heat shock,Acer_2382,462.03198642544913,2.6485967862748794,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_010472,heat shock,Acer_2384,1672.489286194821,2.6485967862748794,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_010605,retinol dehydrogenase activity,Acer_1089,103.00786462421654,1.7072966290908247,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_010605,retinol dehydrogenase activity,Acer_1090,151.20892432342816,1.7072966290908247,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_010605,retinol dehydrogenase activity,Acer_1091,87.2736190927484,1.7072966290908247,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_010605,retinol dehydrogenase activity,Acer_1092,78.60326443553403,1.7072966290908247,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_010605,retinol dehydrogenase activity,Acer_1099,94.5195841886412,1.7072966290908247,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_010605,retinol dehydrogenase activity,Acer_2263,44.30998971459535,1.7072966290908247,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_010605,retinol dehydrogenase activity,Acer_2265,3.709201505166622,1.7072966290908247,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_010605,retinol dehydrogenase activity,Acer_2266,21.774952872266237,1.7072966290908247,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_010605,retinol dehydrogenase activity,Acer_2267,8.886571269899063,1.7072966290908247,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_010605,retinol dehydrogenase activity,Acer_2268,36.228990390811326,1.7072966290908247,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_010605,retinol dehydrogenase activity,Acer_2382,21.91456062096992,1.7072966290908247,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_010605,retinol dehydrogenase activity,Acer_2384,36.108699015001044,1.7072966290908247,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_010638,meiotic attachment of telomere to nuclear envelope,Acer_1089,1394.4497494651403,1.2047504323595917,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_010638,meiotic attachment of telomere to nuclear envelope,Acer_1090,771.5705379539213,1.2047504323595917,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_010638,meiotic attachment of telomere to nuclear envelope,Acer_1091,703.4104513201859,1.2047504323595917,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_010638,meiotic attachment of telomere to nuclear envelope,Acer_1092,402.051180158766,1.2047504323595917,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_010638,meiotic attachment of telomere to nuclear envelope,Acer_1099,2289.296369585903,1.2047504323595917,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_010638,meiotic attachment of telomere to nuclear envelope,Acer_2263,216.01119985865236,1.2047504323595917,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_010638,meiotic attachment of telomere to nuclear envelope,Acer_2265,517.4336099707438,1.2047504323595917,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_010638,meiotic attachment of telomere to nuclear envelope,Acer_2266,328.60383425419957,1.2047504323595917,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_010638,meiotic attachment of telomere to nuclear envelope,Acer_2267,295.3075991227997,1.2047504323595917,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_010638,meiotic attachment of telomere to nuclear envelope,Acer_2268,360.6797265574105,1.2047504323595917,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_010638,meiotic attachment of telomere to nuclear envelope,Acer_2382,326.89219592946796,1.2047504323595917,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_010638,meiotic attachment of telomere to nuclear envelope,Acer_2384,648.315277769337,1.2047504323595917,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_010690,DNA binding,Acer_1089,28.442470082806057,0.04101615171886974,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_010690,DNA binding,Acer_1090,18.226075699698928,0.04101615171886974,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_010690,DNA binding,Acer_1091,9.697068788083156,0.04101615171886974,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_010690,DNA binding,Acer_1092,7.227886384876692,0.04101615171886974,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_010690,DNA binding,Acer_1099,0,0.04101615171886974,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_010690,DNA binding,Acer_2263,18.462495714414732,0.04101615171886974,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_010690,DNA binding,Acer_2265,0,0.04101615171886974,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_010690,DNA binding,Acer_2266,23.75449404247226,0.04101615171886974,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_010690,DNA binding,Acer_2267,0,0.04101615171886974,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_010690,DNA binding,Acer_2268,0,0.04101615171886974,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_010690,DNA binding,Acer_2382,0,0.04101615171886974,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_010690,DNA binding,Acer_2384,0,0.04101615171886974,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_010973,Nuclear factor erythroid,Acer_1089,18688.24027521887,1.5932290315553401,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_010973,Nuclear factor erythroid,Acer_1090,11539.80607727234,1.5932290315553401,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_010973,Nuclear factor erythroid,Acer_1091,10666.775666891472,1.5932290315553401,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_010973,Nuclear factor erythroid,Acer_1092,6534.00929192853,1.5932290315553401,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_010973,Nuclear factor erythroid,Acer_1099,15815.209069665525,1.5932290315553401,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_010973,Nuclear factor erythroid,Acer_2263,3455.2560729527167,1.5932290315553401,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_010973,Nuclear factor erythroid,Acer_2265,5146.517088418688,1.5932290315553401,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_010973,Nuclear factor erythroid,Acer_2266,3557.2354828602206,1.5932290315553401,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_010973,Nuclear factor erythroid,Acer_2267,3987.336170563172,1.5932290315553401,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_010973,Nuclear factor erythroid,Acer_2268,3125.35423771399,1.5932290315553401,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_010973,Nuclear factor erythroid,Acer_2382,3146.5656624942644,1.5932290315553401,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_010973,Nuclear factor erythroid,Acer_2384,4664.587390937862,1.5932290315553401,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_010993,apoptotic process,Acer_1089,5185.754139962423,2.2708621219661707,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_010993,apoptotic process,Acer_1090,7816.286315807923,2.2708621219661707,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_010993,apoptotic process,Acer_1091,7129.583344346062,2.2708621219661707,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_010993,apoptotic process,Acer_1092,3058.2994266009505,2.2708621219661707,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_010993,apoptotic process,Acer_1099,9628.181372436164,2.2708621219661707,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_010993,apoptotic process,Acer_2263,1396.6878007954745,2.2708621219661707,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_010993,apoptotic process,Acer_2265,1296.3659260557345,2.2708621219661707,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_010993,apoptotic process,Acer_2266,1513.0293010941357,2.2708621219661707,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_010993,apoptotic process,Acer_2267,840.8063586135268,2.2708621219661707,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_010993,apoptotic process,Acer_2268,515.2567522248722,2.2708621219661707,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_010993,apoptotic process,Acer_2382,657.4368186290976,2.2708621219661707,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_010993,apoptotic process,Acer_2384,2199.3480309137,2.2708621219661707,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_011016,"Solute carrier family 35, member B1",Acer_1089,796.3891623185697,0.8539592351095381,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_011016,"Solute carrier family 35, member B1",Acer_1090,555.5577889204526,0.8539592351095381,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_011016,"Solute carrier family 35, member B1",Acer_1091,745.928368314089,0.8539592351095381,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_011016,"Solute carrier family 35, member B1",Acer_1092,741.7618402479706,0.8539592351095381,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_011016,"Solute carrier family 35, member B1",Acer_1099,669.6472235737631,0.8539592351095381,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_011016,"Solute carrier family 35, member B1",Acer_2263,235.3968203587878,0.8539592351095381,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_011016,"Solute carrier family 35, member B1",Acer_2265,407.0848651920368,0.8539592351095381,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_011016,"Solute carrier family 35, member B1",Acer_2266,463.21263382820905,0.8539592351095381,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_011016,"Solute carrier family 35, member B1",Acer_2267,303.51058798732186,0.8539592351095381,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_011016,"Solute carrier family 35, member B1",Acer_2268,590.1299990325489,0.8539592351095381,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_011016,"Solute carrier family 35, member B1",Acer_2382,204.53589912905258,0.8539592351095381,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_011016,"Solute carrier family 35, member B1",Acer_2384,349.59785864523735,0.8539592351095381,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_011058,CW-type Zinc Finger,Acer_1089,840.9746559618873,0.49665752781853023,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_011058,CW-type Zinc Finger,Acer_1090,344.9453586128205,0.49665752781853023,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_011058,CW-type Zinc Finger,Acer_1091,264.0586423831875,0.49665752781853023,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_011058,CW-type Zinc Finger,Acer_1092,252.07253767257464,0.49665752781853023,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_011058,CW-type Zinc Finger,Acer_1099,156.9986313641837,0.49665752781853023,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_011058,CW-type Zinc Finger,Acer_2263,180.93245800126437,0.49665752781853023,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_011058,CW-type Zinc Finger,Acer_2265,227.1885921914556,0.49665752781853023,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_011058,CW-type Zinc Finger,Acer_2266,108.21491730459584,0.49665752781853023,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_011058,CW-type Zinc Finger,Acer_2267,309.66282963571354,0.49665752781853023,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_011058,CW-type Zinc Finger,Acer_2268,127.20401070551532,0.49665752781853023,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_011058,CW-type Zinc Finger,Acer_2382,259.3223006814774,0.49665752781853023,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_011058,CW-type Zinc Finger,Acer_2384,34.467394514319174,0.49665752781853023,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_011119,Plexin domain-containing protein 1,Acer_1089,884.022718789918,0.30436317661904394,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_011119,Plexin domain-containing protein 1,Acer_1090,683.8153586590746,0.30436317661904394,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_011119,Plexin domain-containing protein 1,Acer_1091,537.068425186144,0.30436317661904394,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_011119,Plexin domain-containing protein 1,Acer_1092,413.7964955341906,0.30436317661904394,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_011119,Plexin domain-containing protein 1,Acer_1099,648.8208745152489,0.30436317661904394,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_011119,Plexin domain-containing protein 1,Acer_2263,394.1742835027545,0.30436317661904394,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_011119,Plexin domain-containing protein 1,Acer_2265,421.92167121270325,0.30436317661904394,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_011119,Plexin domain-containing protein 1,Acer_2266,456.6141632608556,0.30436317661904394,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_011119,Plexin domain-containing protein 1,Acer_2267,521.5733753025373,0.30436317661904394,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_011119,Plexin domain-containing protein 1,Acer_2268,735.8510492711456,0.30436317661904394,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_011119,Plexin domain-containing protein 1,Acer_2382,650.1319650887743,0.30436317661904394,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_011119,Plexin domain-containing protein 1,Acer_2384,584.3044022427441,0.30436317661904394,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_011243,Uncharacterised protein family UPF0565,Acer_1089,92.24584891720885,0.15936122945559728,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
