gene,annot,baseMean,log2FoldChange,lfcSE,pvalue,padj
Acropora_018419,FKBP-type peptidyl-prolyl cis-trans isomerase,76.52660624829677,0.13370252981153782,0.4068862056163502,0.48856017462408086,0.835081438882892
Acropora_018446,SRY (sex determining region Y)-box,11.277319231236854,0.037325177861214705,0.4310888601232837,0.39290643565095423,0.7771284643409971
Acropora_018636,"Taurine catabolism dioxygenase TauD, TfdA family",154.28179073254802,0.022734429065670383,0.32354438611273106,0.9227890231612279,0.9792207760232957
Acropora_018664,"Platelet-derived and vascular endothelial growth factors (PDGF, VEGF) family",740.7793154351019,1.2654141579836415,0.7198583631788948,0.0051423586541964605,0.0932323223410961
Acropora_018768,Chromatin modification-related protein,2.9159125511853503,0.038827480474284824,0.4334424286166498,0.41649360146340686,0.7925172473983081
Acropora_018776,peptidyl-diphthamide biosynthetic process from peptidyl-histidine,318.55374335928184,0.5024835773994369,0.4431585848956603,0.08090143127089726,0.41643247428005425
Acropora_018818,reverse transcriptase,2.5645582479101505,0.1343783220578042,0.4596123843003049,0.08183422064717097,0.418577799541129
Acropora_018925,"phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine)",1281.7246278858545,2.5649684237672643,0.536359029931206,2.4383298128725274e-7,3.179329201465117e-5
Acropora_018940,-,181.96133815561328,0.3913256808529734,0.5395618793456683,0.12635541561589647,0.5005248057660643
Acropora_018942,Mediates cleavage of dimethlysulfonioproprionate (DMSP) into dimethyl sulfide (DMS) and acrylate. DMS is the principal form by which sulfur is transported from oceans to the atmosphere and is a key component of the ocean sulfur cycle,13343.608687105883,0.6788937945807165,0.2334203116089471,0.0011833664549092203,0.03453363447004448
Acropora_019192,EP4 subtype prostaglandin E2 receptor binding,3.080781227842616,0.015875575607637568,0.43164318772409904,0.55940835032721,0.8634828375159194
Acropora_019202,protein depalmitoleylation,10.614613961949196,0.07070143757336854,0.4270861973692042,0.48517079282622216,0.8330950161119595
Acropora_019203,Putative peptidase family,56.117218139512005,0.04065726886023708,0.39105604882140665,0.8212796617173245,0.941911984504021
Acropora_019388,Belongs to the small GTPase superfamily. Arf family,1.4562809184862082,0.04390000613042284,0.43562300138485877,0.2726158888542937,0.680626646340284
Acropora_019422,domain in transcription factors and synapse-associated proteins,1574.124618163145,0.15483806580990778,0.2203809576751092,0.4194056016524216,0.7943814966946207
Acropora_019496,kinase suppressor of Ras,112.10674835851025,0.46156190198418473,0.5061941872662875,0.08485038990534191,0.4258588140275513
Acropora_019536,protein serine/threonine kinase activity,1703.6083914362614,4.292786196533268,0.7062229801554227,1.7688206353297937e-10,1.5947071606173307e-7
Acropora_019537,"SMG6, nonsense mediated mRNA decay factor",938.8019774506633,1.0792301635207855,0.5291570023800669,0.0023228136729458535,0.05559473169943453
Acropora_019553,UPF0378 protein KIAA0100 homolog,332.15890064268945,0.17216506251436256,0.21473287652526502,0.35435605259039676,0.7484150598376704
Acropora_019619,beta-glucuronidase activity,242.67261004009714,0.35058805363999385,0.33105745615336724,0.1389987584881011,0.52073681228713
Acropora_019683,FAD dependent oxidoreductase,17.109211673403593,0.2837421009853505,0.5894368221543672,1.9465384104236505e-4,0.008643130723457135
Acropora_019689,lipoprotein localization,79.49116609683139,0.4107658582820233,0.5415723340802212,0.10355637108169549,0.4632778219302663
Acropora_019693,diphosphoinositol polyphosphate catabolic process,533.2472977399624,1.1523238333063286,0.4874063435695294,0.0025737898582973264,0.05913833776542939
Acropora_019817,Belongs to the peptidase C14A family,374.5122625354775,0.6110179512090853,0.39613719816757414,0.0332040615344579,0.27040031931995856
Acropora_020049,"RAB, member of RAS oncogene family-like 3",5.504175690657328,0.09553250469893443,0.44564539956061244,0.04354099865844019,0.309943751521255
Acropora_020074,CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity,41.84725377185801,0.19601844441419966,0.43428852935567885,0.31250175937013297,0.7161313557927584
Acropora_020149,calcium-transporting ATPase activity,1066.4436442004949,0.20910404481810851,0.26300040528879054,0.3230623433101726,0.7239054193732157
Acropora_020591,positive regulation of proteasomal protein catabolic process,76.80423760078332,0.48724693151188214,0.7110428684772775,0.06569446482041587,0.3761638903535699
Acropora_020874,piggyBac transposable element-derived protein,4.9008592847359145,0.07574539621029631,0.44109796549021874,NA,NA
Acropora_021504,G-protein coupled receptor activity,2.0288343687528134,0.009127160444619267,0.43246532093016393,0.6660571672212032,0.9017917493709514
Acropora_021684,sequence-specific DNA binding,18420.202517022477,1.6256999858423489,0.4475083668575365,2.3554846201466996e-5,0.0013875945762318739
Acropora_021689,tRNA-intron endonuclease activity,5.5311686124206325,-0.007979686320864923,0.42859059000984145,0.8614807363458099,0.9564525645910326
Acropora_021725,GTPase-activator protein for Ras-like GTPase,5.317669154076812,0.1277077772792538,0.45936943935790586,0.0205048661014148,0.20797619553878427
Acropora_021740,nucleic acid-templated transcription,320.8559458464803,0.6175130088833991,0.3571846672810953,0.019414130842483536,0.2023989025388329
Acropora_021861,long-chain-acyl-CoA dehydrogenase activity,1555.1374684287046,0.6752697183625855,0.33771461363482275,0.008753072237912591,0.12836188537861068
Acropora_021869,calcium-dependent cysteine-type endopeptidase activity,719.6730286540102,0.6562569921190347,0.40588377654856905,0.024201427757235786,0.22714410714954245
Acropora_021888,negative regulation of triglyceride biosynthetic process,4837.369120230477,3.6887972187556253,0.4877154886532145,2.4156010776222467e-14,7.155700563653559e-11
Acropora_022008,extracellularly glycine-gated chloride channel activity,70.34227256374643,0.16182308408763107,0.36262343824524423,0.4601163041797696,0.8182651529564068
Acropora_022026,negative regulation of negative chemotaxis,1643.9523481645936,0.2966337482911659,0.2398121666020231,0.13598492582388177,0.5166487026615119
Acropora_022114,nucleic acid-templated transcription,6.881991945609619,0.17850819188503833,0.4890844864068908,0.004684898302326226,0.08751896504237534
Acropora_022182,pancreatic epsilon cell differentiation,132.6258583702148,0.49747688906375737,0.4694649721884597,0.06365655503128988,0.37126098849288125
Acropora_022336,GTPase activity,67.10047180656656,0.34182437681021827,0.5758088206273578,0.07777746729416936,0.4084401915169027
Acropora_022399,"ATPase activity, coupled to transmembrane movement of substances",175.2153226953453,0.6601719916381491,0.4597789340212711,0.02820305658475423,0.24822520430452616
Acropora_022416,proteasome-mediated ubiquitin-dependent protein catabolic process,42.585125230747316,0.5886205644075518,0.6148774841734097,0.03768003408478891,0.2889545809105706
Acropora_022499,Ras-associating and dilute domain-containing,350.0364487615286,0.31447858899672254,0.3135534775827534,0.18327203806613715,0.5847559595844622
Acropora_022625,single-stranded DNA 3'-5' exodeoxyribonuclease activity,6.881253258148101,0.14128511892984774,0.46778198265039245,0.00714478502930163,0.11422842125489484
Acropora_022725,transducer of ERBB2,3372.483175588065,0.6708782109466581,0.6162299085450917,0.04008556658963218,0.29718066099485624
Acropora_022772,Inward rectifier potassium channel,6.372677326757185,0.06568735562063252,0.4394163815556285,0.10846910526789924,0.4724249877830621
Acropora_022801,RNA polymerase I general transcription initiation factor activity,321.0147559845663,0.1698720701658898,0.2701028127984201,0.43938152526908136,0.8056533784777563
Acropora_022867,ubiquitin protein ligase binding,84.9554170277041,0.5469792514608846,0.8053322879956538,0.022481224339763326,0.21804053690801325
Acropora_022920,glycine biosynthetic process from serine,56.90255098180642,0.2657539108671788,0.4368342561272721,0.2372277398934672,0.6450768731848149
Acropora_022944,7 transmembrane receptor (rhodopsin family),40.929378486027396,0.1604132638378524,0.41919632721566763,0.39532076344582173,0.7792106792601843
Acropora_022946,7 transmembrane receptor (rhodopsin family),6.368016398725844,0.0321707837194011,0.429895361095567,0.4649056968712503,0.8221782570501032
Acropora_022963,"Glutamate receptor, ionotropic, delta 2 (Grid2) interacting protein",964.6002552846569,0.3593814182671705,0.2357215871767616,0.07778538766930701,0.4084401915169027
Acropora_023002,regulation of Cdc42 protein signal transduction,2.6676214530879747,0.07268245788024048,0.44127028333016394,0.13000410011457814,0.5072958727475012
Acropora_023030,"calcium, potassium:sodium antiporter activity",267.4625074181755,0.33993551344373474,0.3386309357230086,0.16567878560325003,0.5601688078051512
Acropora_023090,cellular response to DNA damage stimulus,4.398109913508326,0.04323139459285859,0.43474960686455744,NA,NA
Acropora_023150,positive regulation of TOR signaling,6.754371509595062,0.08500458132643546,0.4448896825392497,0.05037157225955129,0.3342415751596977
Acropora_023160,Wnt-activated signaling pathway involved in forebrain neuron fate commitment,34.27717113771166,0.1361135872391058,0.4429885237528459,0.2604450456408375,0.6704827306332212
Acropora_023260,blood vessel endothelial cell proliferation involved in sprouting angiogenesis,4.805544133900303,0.046948532210283694,0.4362700086190146,0.09668350211822631,0.4491114665740375
Acropora_023278,K02A2.6-like,1.89140580000276,0.044896281665551145,0.4358364984260788,0.21375480768458466,0.618707383046838
Acropora_023394,HECT-domain (ubiquitin-transferase),2.4342654575374554,0.021917934812697614,0.43330209659900404,0.601988262626979,0.8744781602378682
Acropora_023430,factor 5,2081.8185687567516,4.386737367238347,1.3221636956576617,3.896940038803398e-6,2.6935649548209085e-4
Acropora_023490,DNA-dependent protein kinase activity,217.01414241894992,-0.04291336382120288,0.3037727984829698,0.837839324386191,0.9480064183741005
Acropora_023561,translation initiation factor activity,33.91771203486207,0.11824490650008296,0.43268763430526774,0.3484930194091835,0.744321441662673
Acropora_023595,transcription initiation from RNA polymerase II promoter,5.571217848603169,0.15852081286213268,0.4722648008354029,0.01796656352213959,0.19434254626765077
Acropora_023764,-,10.326510064035082,0.04800420085039456,0.43649280971831844,NA,NA
Acropora_023783,Involved in the maturation of specific proteins in the endoplasmic reticulum,286.36547632069323,0.15277857965712752,0.3124819937669639,0.5056755522131582,0.8433077248425324
Acropora_023822,DEATH domain,411.10820184313945,0.4502486806898595,0.3410995111639519,0.0690878340839033,0.3857311059676411
Acropora_023932,ethanolamine kinase activity,12.78635281396325,0.1860354618060564,0.4848068793281297,0.016381547566210946,0.18435803874282689
Acropora_023992,regulation of Ral protein signal transduction,346.0029700662392,0.15421826439760414,0.2909749735744475,0.5012111435741794,0.8412103322424269
Acropora_024034,response to abiotic stimulus,17.355716800449343,0.020097612921023696,0.40626843300527204,0.8925119802807485,0.9678554822813694
Acropora_024036,ubiquitin binding,23.710892788654693,0.11315238436110699,0.43889510577684165,0.2668349671081856,0.6757559694620587
Acropora_024077,ammonium transmembrane transporter activity,553.94946502774,0.3533546319564228,0.24678039321023532,0.09536936925204878,0.44731895986625825
Acropora_024109,Protein phosphatase 1 regulatory subunit 15A,984.0956372654938,0.30509974416564756,0.35818331174919776,0.21912846338375583,0.6242406672242837
Acropora_024149,Nudix (Nucleoside diphosphate linked moiety X)-type motif 1,15.608440243390817,0.19548917170459706,0.48403342733809596,0.054932284863678404,0.34779706046342457
Acropora_024165,translation initiation factor activity,654.2342140304247,0.3935235594619422,0.2749100857135036,0.07803896250844072,0.4087918780456129
Acropora_024234,Transmembrane protein 87A,1993.9501211624,0.402587730635333,0.28276043546084445,0.08630107665925503,0.4298634683453499
Acropora_024241,Histone-lysine N-methyltransferase,554.8886627654647,0.7755509139505983,0.3759696283037796,0.005823600115066489,0.10046436937272772
Acropora_024245,signaling receptor binding,275.38632744434756,0.14243365753455262,0.2746987771220837,0.515608158343321,0.8468634274381863
Acropora_024256,glucuronosyltransferase activity,48.24817700200296,0.0635826511621513,0.3766805986001324,0.7408874401237451,0.9170123197841386
Acropora_024523,"family, member B",108.95323051543596,0.4864410878216328,0.34865101749588495,0.06637548196166841,0.37770636497177723
Acropora_024897,1-alkylglycerophosphocholine O-acetyltransferase activity,17.26618536444185,0.30407808681517196,0.4885231173765692,0.16581111234895288,0.5603773194725887
Acropora_025952,Pentatricopeptide repeat domain,461.1972575019188,0.1760299120123833,0.26336411324141457,0.4076708142684773,0.7865148869251158
Acropora_025966,axis elongation,10.498927411522788,0.09857988876078033,0.44280422865233127,0.027180778047030795,0.24326869119703756
Acropora_025980,Cupin-like domain,170.0631096993693,0.39510217665599984,0.3670398241531958,0.10708084899762864,0.47043949354462644
Acropora_025985,transmembrane receptor protein serine/threonine kinase activity,1103.4219927429524,0.24625256251750066,0.2972597661739031,0.27477843991275996,0.6825373872376743
Acropora_026018,rRNA processing,512.7954750330224,0.11314423001489103,0.2804520341534724,0.6086390791696816,0.8763217889957098
Acropora_026030,Tetratricopeptide repeats,250.78791523053263,0.5873978934479347,0.28195148861104374,0.012464538267450238,0.156455608664557
Acropora_026119,Wnt-activated receptor activity,61.821659820871695,-0.02780601574387411,0.40902383188387204,0.8012761118534153,0.9381118794216454
Acropora_026150,member RAS oncogene family,5.998017840495075,0.040692748487988026,0.43362020601187024,0.2420003999363167,0.6509514755030045
Acropora_026167,Protein of unknown function (DUF1115),5.476832916140678,0.02311288574733155,0.4314109556108432,0.5326376119072815,0.8526807319161114
Acropora_026172,choline O-acetyltransferase activity,434.30107756546374,0.7874526864280881,0.6064536198416629,0.02237455610463482,0.2171075317668262
Acropora_026197,Homeodomain,10.098029047148056,0.28394915829478157,0.5822568718424921,4.358927084434019e-4,0.016769334327054512
Acropora_026260,unfolded protein binding,785.4261403934922,0.30053788976237145,0.21309823462396865,0.11070130114953114,0.47519320100120555
Acropora_026262,DNA-binding transcription factor activity,373.83489838492966,0.8736233244899696,0.6796789461272311,0.019390934743387,0.2022587640034572
Acropora_026309,metal ion binding,301.8856325933386,1.250855532414927,0.45529640383326964,6.949256516805964e-4,0.023700622225738238
Acropora_026358,adenylate cyclase-inhibiting G-protein coupled glutamate receptor signaling pathway,98.09159661992058,0.24919286000037286,0.4392011192557316,0.22145975976112098,0.627691303773456
Acropora_026479,sorbin and SH3 domain containing 3,859.0347389999723,0.17328575811275038,0.20562353953515894,0.3340437504998232,0.7333858802974685
Acropora_026514,FMN binding,1024.3456105513774,0.7228800996785235,0.31684704225095534,0.006043421418422721,0.10297155836681474
Acropora_026765,DDE superfamily endonuclease,76.96028363267105,0.30475235152960584,0.44406023259085015,0.20264731066613817,0.6074146623262563
Acropora_026861,high mobility group,1030.8316502901089,0.1187884797842727,0.1905426653673226,0.5016338175405999,0.8412103322424269
Acropora_026880,G-protein coupled GABA receptor activity. It is involved in the biological process described with G-protein coupled receptor signaling pathway,2904.542129282189,2.83143141073333,0.6019978139733115,2.2852387370275862e-7,3.179329201465117e-5
Acropora_026894,Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family,388.41545718988334,0.27042801863988697,0.37308457133076883,0.27263141032515426,0.680626646340284
Acropora_027124,Prolyl 4-hydroxylase,508.3132112886039,0.250597809788834,0.28798985334767396,0.2757512004557961,0.6838177244339284
Acropora_027434,AMPA glutamate receptor activity,272.9467229892362,0.3005668232314374,0.37390087571362923,0.2250458679658501,0.6317087309414716
Acropora_027506,G-protein coupled receptor activity,9.112694669422932,0.04503300026793783,0.4336341008405168,0.40215250300068345,0.783375697719321
Acropora_027545,DNA double-strand break processing involved in repair via single-strand annealing,79.3049162518859,0.3320082188258953,0.47682376933469195,0.15459438702146414,0.5466693740240587
Acropora_027552,adenylate cyclase-activating G-protein coupled receptor signaling pathway,177.4317777219264,0.12131422535807317,0.36964815289991104,0.5804616713569091,0.8675280473844456
Acropora_027586,anaerobic respiration,1169.7662117404848,0.6678311286692431,0.314351816889482,0.00905575225894063,0.13026064993072592
Acropora_027654,G-protein coupled receptor activity,6.901734393625058,0.07949357973991537,0.443402712027881,0.04669865807786745,0.32053736309257186
Acropora_027717,Pleckstrin homology domain.,498.8893407994549,0.24780580970866972,0.2877452475888576,0.27631714314699113,0.6842367738309686
Acropora_027906,planar cell polarity effector,1.641841477582557,0.06688602130317706,0.4395993154882651,0.22487146954524959,0.6315215044924167
Acropora_028219,regulation of endocannabinoid signaling pathway,8.621769774071508,0.08562175644511165,0.4323245616510956,0.36130320247916936,0.7541758814785641
Acropora_028380,protein-hormone receptor activity,119.19178003152025,0.5521000697280861,0.3842874603929086,0.052876259835157834,0.34210362681492446
Acropora_028548,Beta-lactamase,315.9114750215705,0.668054970263179,0.558241384599605,0.044295413957028414,0.3125245674763325
Acropora_028699,Lipocalin-like domain,170.73062539730685,1.5576500405156184,0.6565507354890678,0.0017298963280281082,0.04500769166623696
Acropora_029146,K02A2.6-like,2.0012377712656977,0.05687284186045061,0.4364460981886209,0.025222094539343414,0.23348453230706476
Acropora_029160,production of miRNAs involved in gene silencing by miRNA,596.873701866952,0.2708589083596542,0.2574519292654346,0.19758455071296352,0.6026939163848208
Acropora_029310,Transcription factor,21.661223586631543,9.959576607576171,3.5051256857355746,9.350622484239576e-6,6.002925939108107e-4
Acropora_029482,rRNA base methylation,129.5343370102292,0.3783556241043043,0.4563541155929496,0.13832392385525666,0.5200879211355579
Acropora_029551,N-succinyltransferase activity,1103.5286794711808,0.16634130537041436,0.2582464431744358,0.4511833794154222,0.8126193330221282
Acropora_029659,N-acetylphosphatidylethanolamine-hydrolysing phospholipas activity,3.566153071366565,0.04607402330247424,0.4360487509524159,0.13469210554256797,0.5151190521082053
Acropora_029859,Solute carrier family 35 member E1,6.113814975067391,0.04692687425043792,0.4288224112339481,0.49549247208836233,0.8376946933645086
Acropora_029884,lung ciliated cell differentiation,1111.5173066098891,0.3575608029229558,0.2708818796403321,0.11083256319207085,0.4754290505483618
Acropora_030065,Calcium-binding protein,4.454320072293032,0.0757258066010899,0.44247455537280356,0.06592428953690363,0.3762561504369225
Acropora_030129,positive regulation of mitotic centrosome separation,4.627890805134465,0.096846169386234,0.44864561911414297,0.042667699762301614,0.30662060223311133
Acropora_030170,positive regulation of plasminogen activation,120.90100800407319,0.8289255129128763,0.40511238280979617,0.00606129089957031,0.10319123817199503
Acropora_030788,Mediates cleavage of dimethlysulfonioproprionate (DMSP) into dimethyl sulfide (DMS) and acrylate. DMS is the principal form by which sulfur is transported from oceans to the atmosphere and is a key component of the ocean sulfur cycle,1064.3284051836938,0.46578126467190334,0.32502558273888826,0.07010378426824965,0.3882316496724643
Acropora_030930,Receptor tyrosine phosphatase type r2a,13.939105364305096,0.11960090960966072,0.4498633178754171,0.030901350360242084,0.2613256121818841
Acropora_030991,Uncharacterised protein family (UPF0139),4.229899976068056,0.034651993594631156,0.4329642045778604,0.047580737422604276,0.32380511033643655
Acropora_031021,Belongs to the ligand-gated ion channel (TC 1.A.9) family,6.119422533572301,0.11933938688412139,0.4571309370419138,0.018221338090057593,0.19577081172820426
Acropora_031097,Belongs to the G-protein coupled receptor 2 family,201.0233772086667,0.10956618424830147,0.3602222304439389,0.6149823824625171,0.8791367512177409
Acropora_031128,Sulfatase-modifying factor enzyme 1,241.18497744367255,0.2983545299573445,0.3055001631167735,0.2074982736967356,0.614055116793993
Acropora_031285,rRNA-processing protein EBP2,474.9730791025098,0.8341761320312262,0.4194927583256948,0.007621625838038508,0.11820645727566681
Acropora_031294,common myeloid progenitor cell proliferation,57.425772387569474,0.06604858980296571,0.39086215550302505,0.7095633529749794,0.909678830079006
Acropora_031382,calcium ion binding,5.982436622873719,0.1205412244082508,0.45760154882813114,0.019609137902451626,0.2035110528254439
Acropora_031402,protein-hormone receptor activity,5.929352054259478,0.12334630026957505,0.45888643883668584,0.019084330476023446,0.2004724806235168
Acropora_031419,FGGY carbohydrate kinase,1435.914082697932,1.826772827335902,0.45131780783382935,7.4907990322101965e-6,4.838916159872605e-4
Acropora_031495,protein K33-linked ubiquitination,17.530522791131514,0.205219174100943,0.4974002951061791,0.020322100762371686,0.20717752281639099
Acropora_031757,Pyridoxal-dependent decarboxylase conserved domain,41.89306232646386,0.104484339084748,0.42912345545784686,0.3757830422186743,0.7648690839259215
Acropora_032011,negative regulation of glucokinase activity,38.700993985087266,-0.02295771157804081,0.38558011984393525,0.8861425176543847,0.9649494233120846
Acropora_032304,Tetraspanin-7,4196.360887271331,0.3710134444220505,0.31064186820933326,0.12169715895744641,0.49422488996114544
Acropora_032598,COX assembly mitochondrial protein,93.0473869640085,0.2798371670763932,0.3572352294504367,0.24147324864816738,0.6507914328006758
Acropora_032815,sequestering of TGFbeta in extracellular matrix,8.068164351281023,0.07792573462815065,0.44072875894835756,0.020029023082543094,0.20547143548268854
Acropora_032849,Belongs to the MIP aquaporin (TC 1.A.8) family,67.30782596511405,0.03991110499397831,0.3919323471412314,0.8274037690394913,0.9445631223740856
Acropora_033035,binding. It is involved in the biological process described with,149.2969835447199,0.6040079207221815,0.52347187942959,0.05000640499985168,0.3332239850934321
Acropora_033440,tumor necrosis factor receptor binding,231.6565858978059,0.49345058902896954,0.50944795906546,0.08084967343160929,0.41643247428005425
Acropora_033778,Cupin superfamily (DUF985),48.906321929478516,0.13013161016329086,0.4622897096975209,5.664916523524134e-4,0.0202181943256104
Acropora_34095,-,85.9361515180331,0.24385092941741793,0.398741829223368,0.2956247057593062,0.701465485913469
Acropora_34151,Reverse transcriptase (RNA-dependent DNA polymerase),137.7131971485978,0.8192317430948326,0.4804819332754136,0.0168970574111205,0.18756819190417273
Acropora_34190,Sjogren syndrome antigen B (autoantigen La),436.36729280196545,1.5236273749233975,0.3809425921760682,4.834118554195738e-6,3.2651557765408086e-4
Acropora_34382,Reverse transcriptase (RNA-dependent DNA polymerase),412.37553194999185,1.6227804367712169,0.4866748988919881,1.375283360824971e-4,0.006466638496613742
Acropora_34453,"Coagulation factor 5/8 C-terminal domain, discoidin domain",198.78540613228662,0.2887448980882345,0.382977701570558,0.2501649150522851,0.6590547171292318
